order_id,order_datetime,customer_id,product_id,quantity,unit_price,discount_amount,tax_amount,total_amount,payment_method,shipping_address_id,order_channel,campaign_id,order_status
ORD-2024-00000305,2024-04-14 01:53:20,CUS-00000086,PRD-FSH-00092,7,1492.72,1335.21,911.38,10025.21,convenience,ADDR-00000086-04,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000306,2024-04-14 11:10:16,CUS-00000080,PRD-ELT-00104,9,17803.48,0.0,16023.13,176254.45,cod,ADDR-00000080-01,web,,completed
ORD-2024-00000324,2024-04-16 02:29:50,CUS-00000071,PRD-FSH-00115,1,15210.93,872.96,1433.8,15771.77,credit_card,ADDR-00000071-04,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000315,2024-04-16 04:03:42,CUS-00000031,PRD-ELT-00030,9,86315.43,94458.54,68238.03,750618.36,cod,ADDR-00000031-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000299,2024-04-16 06:53:33,CUS-00000051,PRD-BKS-00121,2,4382.12,0.0,876.42,9640.66,cod,ADDR-00000051-01,web,,completed
ORD-2024-00000225,2024-04-17 00:02:28,CUS-00000066,PRD-FSH-00032,2,23054.0,5615.82,4049.22,44541.4,convenience,ADDR-00000066-01,web,CMP-2024-SPRING01,completed
ORD-2024-00000280,2024-04-17 17:30:45,CUS-00000010,PRD-INT-00015,10,5532.39,10899.34,4442.46,48867.02,credit_card,ADDR-00000010-01,app,CMP-2024-SPRING01,returned
ORD-2024-00000104,2024-04-17 22:32:39,CUS-00000011,PRD-FSH-00109,4,14344.69,4703.99,5267.48,57942.25,credit_card,ADDR-00000011-05,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000367,2024-04-18 02:07:25,CUS-00000077,PRD-INT-00144,3,15620.81,3824.06,4303.84,47342.21,credit_card,ADDR-00000077-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000238,2024-04-19 13:36:48,CUS-00000024,PRD-BKS-00114,2,2745.38,815.16,467.56,5143.16,cod,ADDR-00000024-05,app,CMP-2024-SUMMER01,completed
ORD-2024-00000494,2024-04-20 07:36:14,CUS-00000082,PRD-BKS-00060,10,2287.07,3944.55,1892.62,20818.77,credit_card,ADDR-00000082-05,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000013,2024-04-20 11:48:52,CUS-00000063,PRD-FSH-00036,8,25994.41,33379.84,17457.54,192032.98,credit_card,ADDR-00000063-05,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000044,2024-04-20 14:24:11,CUS-00000071,PRD-FSH-00043,2,18947.4,0.0,3789.48,41684.28,credit_card,ADDR-00000071-01,app,,completed
ORD-2024-00000363,2024-04-20 20:45:35,CUS-00000024,PRD-BKS-00028,3,3490.0,1481.92,898.81,9886.89,credit_card,ADDR-00000024-04,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000107,2024-04-20 21:43:02,CUS-00000094,PRD-BKS-00035,2,1764.3,0.0,352.86,3881.46,credit_card,ADDR-00000094-01,web,,completed
ORD-2024-00000049,2024-04-21 05:52:36,CUS-00000011,PRD-INT-00017,2,34242.33,6599.68,6188.5,68073.48,credit_card,ADDR-00000011-04,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000444,2024-04-21 10:38:58,CUS-00000089,PRD-FSH-00072,5,9695.56,0.0,4847.78,53325.58,credit_card,ADDR-00000089-05,web,,completed
ORD-2024-00000353,2024-04-21 15:54:48,CUS-00000062,PRD-ELT-00081,4,150201.94,92026.71,50878.11,559659.16,credit_card,ADDR-00000062-01,web,CMP-2024-SPRING01,cancelled
ORD-2024-00000115,2024-04-23 00:09:37,CUS-00000037,PRD-FSH-00129,1,8380.15,1299.07,708.11,7789.19,credit_card,ADDR-00000037-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000495,2024-04-24 20:34:53,CUS-00000039,PRD-FSH-00056,9,17590.58,26267.76,13204.75,145252.21,credit_card,ADDR-00000039-04,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000314,2024-04-24 20:51:12,CUS-00000077,PRD-BKS-00084,7,4987.1,3619.11,3129.06,34419.65,credit_card,ADDR-00000077-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000373,2024-04-25 19:41:00,CUS-00000004,PRD-FSH-00086,3,4403.18,0.0,1320.95,14530.49,cod,ADDR-00000004-01,web,,completed
ORD-2024-00000124,2024-04-27 09:09:31,CUS-00000065,PRD-FSH-00032,4,23054.0,5024.61,8719.14,95910.53,convenience,ADDR-00000065-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000341,2024-04-29 03:19:41,CUS-00000083,PRD-INT-00041,2,20520.88,2328.39,3871.34,42584.71,cod,ADDR-00000083-01,web,CMP-2024-SUMMER01,completed
ORD-2024-00000058,2024-04-29 16:12:50,CUS-00000039,PRD-FSH-00086,7,4403.18,3686.52,2713.57,29849.31,cod,ADDR-00000039-01,app,CMP-2024-WINTER01,completed
ORD-2024-00000326,2024-04-30 23:23:47,CUS-00000050,PRD-INT-00015,2,5532.39,866.61,1019.82,11217.99,cod,ADDR-00000050-05,store,CMP-2024-SUMMER01,cancelled
ORD-2024-00000160,2024-04-30 23:34:37,CUS-00000078,PRD-INT-00048,4,5411.34,0.0,2164.54,23809.9,credit_card,ADDR-00000078-04,web,,cancelled
ORD-2024-00000134,2024-05-01 02:17:07,CUS-00000070,PRD-ELT-00037,2,148727.26,25315.74,27213.88,299352.66,credit_card,ADDR-00000070-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000218,2024-05-03 19:51:22,CUS-00000073,PRD-INT-00126,10,23642.62,33285.29,20314.09,223455.0,convenience,ADDR-00000073-02,app,CMP-2024-WINTER01,completed
ORD-2024-00000497,2024-05-04 07:11:57,CUS-00000024,PRD-FSH-00030,2,12317.37,3476.59,2115.82,23273.97,credit_card,ADDR-00000024-05,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000295,2024-05-04 18:52:10,CUS-00000045,PRD-FSH-00102,10,24167.11,47741.72,19392.94,213322.32,credit_card,ADDR-00000045-05,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000147,2024-05-06 20:09:24,CUS-00000006,PRD-ELT-00112,2,167466.44,56430.97,27850.19,306352.1,credit_card,ADDR-00000006-02,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000448,2024-05-07 21:20:49,CUS-00000093,PRD-INT-00029,4,58878.44,30822.41,20469.14,225160.49,credit_card,ADDR-00000093-01,app,CMP-2024-SPRING01,completed
ORD-2024-00000113,2024-05-07 23:51:25,CUS-00000051,PRD-BKS-00140,4,3110.08,0.0,1244.03,13684.35,credit_card,ADDR-00000051-04,web,,completed
ORD-2024-00000284,2024-05-09 03:05:01,CUS-00000044,PRD-FSH-00041,1,5456.28,416.11,504.02,5544.19,convenience,ADDR-00000044-04,app,CMP-2024-SUMMER01,completed
ORD-2024-00000266,2024-05-10 23:12:02,CUS-00000084,PRD-ELT-00045,7,96994.14,36858.52,64210.05,706310.51,credit_card,ADDR-00000084-04,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000101,2024-05-12 20:44:09,CUS-00000087,PRD-ELT-00088,10,166911.47,149174.36,151994.03,1671934.37,credit_card,ADDR-00000087-03,store,CMP-2024-AUTUMN01,returned
ORD-2024-00000370,2024-05-13 11:21:07,CUS-00000036,PRD-INT-00062,2,37646.64,12259.5,6303.38,69337.16,cod,ADDR-00000036-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000486,2024-05-14 07:53:02,CUS-00000036,PRD-ELT-00123,3,200211.46,0.0,60063.44,660697.82,cod,ADDR-00000036-04,app,,completed
ORD-2024-00000229,2024-05-16 09:23:49,CUS-00000005,PRD-FSH-00098,9,9946.23,4984.15,8453.19,92985.11,credit_card,ADDR-00000005-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000415,2024-05-17 00:48:59,CUS-00000076,PRD-INT-00126,1,23642.62,4131.19,1951.14,21462.57,cod,ADDR-00000076-05,store,CMP-2024-SPRING01,completed
ORD-2024-00000393,2024-05-17 01:46:57,CUS-00000064,PRD-FSH-00022,5,4575.85,3932.5,1894.68,20841.43,credit_card,ADDR-00000064-02,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000476,2024-05-17 05:42:25,CUS-00000038,PRD-ELT-00142,8,24265.85,12898.46,18122.83,199351.17,cod,ADDR-00000038-04,store,CMP-2024-SUMMER01,completed
ORD-2024-00000149,2024-05-18 15:21:23,CUS-00000031,PRD-INT-00057,1,18047.06,2943.37,1510.37,16614.06,credit_card,ADDR-00000031-02,web,CMP-2024-SPRING01,completed
ORD-2024-00000378,2024-05-19 14:56:43,CUS-00000090,PRD-INT-00119,9,67090.22,56395.74,54741.62,602157.86,convenience,ADDR-00000090-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000323,2024-05-20 18:30:28,CUS-00000003,PRD-BKS-00074,10,3935.83,2462.74,3689.56,40585.12,cod,ADDR-00000003-02,store,CMP-2024-SPRING01,completed
ORD-2024-00000380,2024-05-21 05:09:12,CUS-00000075,PRD-BKS-00101,9,1781.91,2778.64,1325.86,14584.41,credit_card,ADDR-00000075-05,app,CMP-2024-SPRING01,completed
ORD-2024-00000480,2024-05-21 13:06:32,CUS-00000082,PRD-FSH-00022,1,4575.85,0.0,457.59,5033.44,credit_card,ADDR-00000082-05,web,,completed
ORD-2024-00000400,2024-05-22 17:22:23,CUS-00000071,PRD-INT-00109,2,79788.0,24929.4,13464.66,148111.26,credit_card,ADDR-00000071-05,app,CMP-2024-WINTER01,completed
ORD-2024-00000023,2024-05-24 22:24:17,CUS-00000068,PRD-FSH-00041,1,5456.28,340.22,511.61,5627.67,credit_card,ADDR-00000068-02,store,CMP-2024-SPRING01,completed
ORD-2024-00000207,2024-05-26 11:30:41,CUS-00000008,PRD-FSH-00015,10,19224.81,0.0,19224.81,211472.91,credit_card,ADDR-00000008-03,web,,completed
ORD-2024-00000077,2024-05-26 17:59:43,CUS-00000099,PRD-BKS-00006,9,4238.85,6134.84,3201.48,35216.29,cod,ADDR-00000099-01,web,CMP-2024-SUMMER01,completed
ORD-2024-00000227,2024-05-27 09:16:05,CUS-00000071,PRD-BKS-00079,4,2671.39,853.77,983.18,10814.97,credit_card,ADDR-00000071-04,store,CMP-2024-SUMMER01,cancelled
ORD-2024-00000062,2024-05-28 14:09:53,CUS-00000034,PRD-FSH-00096,2,7245.85,1370.1,1312.16,14433.76,credit_card,ADDR-00000034-05,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000051,2024-05-28 22:15:14,CUS-00000050,PRD-FSH-00042,9,6569.54,0.0,5912.59,65038.45,convenience,ADDR-00000050-05,web,,completed
ORD-2024-00000048,2024-05-29 13:27:52,CUS-00000051,PRD-INT-00015,3,5532.39,2146.07,1445.11,15896.21,credit_card,ADDR-00000051-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000097,2024-05-30 01:12:54,CUS-00000061,PRD-ELT-00064,4,157041.88,32270.5,59589.7,655486.72,credit_card,ADDR-00000061-03,app,CMP-2024-WINTER01,completed
ORD-2024-00000405,2024-05-30 05:01:44,CUS-00000082,PRD-BKS-00052,3,2313.06,0.0,693.92,7633.1,credit_card,ADDR-00000082-05,app,,completed
ORD-2024-00000185,2024-05-31 07:09:01,CUS-00000018,PRD-FSH-00071,7,2791.68,2997.34,1654.44,18198.86,credit_card,ADDR-00000018-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000316,2024-05-31 12:30:41,CUS-00000078,PRD-BKS-00104,5,2916.81,0.0,1458.4,16042.45,cod,ADDR-00000078-01,web,,completed
ORD-2024-00000312,2024-05-31 18:32:03,CUS-00000053,PRD-INT-00051,10,46411.33,39835.94,42427.74,466705.1,credit_card,ADDR-00000053-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000156,2024-05-31 20:44:00,CUS-00000046,PRD-FSH-00012,8,7272.65,7390.72,5079.05,55869.53,credit_card,ADDR-00000046-01,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000230,2024-06-01 00:21:49,CUS-00000092,PRD-FSH-00094,2,16663.15,2656.19,3067.01,33737.12,credit_card,ADDR-00000092-05,web,CMP-2024-SPRING01,completed
ORD-2024-00000046,2024-06-01 03:30:49,CUS-00000029,PRD-ELT-00056,10,137079.29,0.0,137079.29,1507872.19,credit_card,ADDR-00000029-03,app,,completed
ORD-2024-00000321,2024-06-03 16:46:48,CUS-00000067,PRD-INT-00083,1,25108.17,1744.25,2336.39,25700.31,credit_card,ADDR-00000067-03,web,CMP-2024-SUMMER01,completed
ORD-2024-00000443,2024-06-04 23:02:38,CUS-00000042,PRD-INT-00016,10,39911.92,0.0,39911.92,439031.12,cod,ADDR-00000042-04,web,,completed
ORD-2024-00000432,2024-06-05 07:04:25,CUS-00000094,PRD-FSH-00112,5,15872.26,12213.43,6714.79,73862.66,credit_card,ADDR-00000094-05,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000274,2024-06-05 07:59:05,CUS-00000050,PRD-BKS-00105,2,2155.41,260.98,404.98,4454.82,credit_card,ADDR-00000050-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000493,2024-06-05 13:37:37,CUS-00000018,PRD-BKS-00062,4,5452.23,3465.2,1834.37,20178.09,credit_card,ADDR-00000018-01,web,CMP-2024-AUTUMN01,returned
ORD-2024-00000374,2024-06-06 22:29:39,CUS-00000095,PRD-ELT-00014,3,82818.7,25031.44,22342.47,245767.13,credit_card,ADDR-00000095-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000352,2024-06-08 05:18:29,CUS-00000002,PRD-INT-00088,10,17431.76,15242.8,15907.48,174982.28,credit_card,ADDR-00000002-02,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000387,2024-06-08 19:51:09,CUS-00000031,PRD-BKS-00121,2,4382.12,1748.21,701.6,7717.63,credit_card,ADDR-00000031-03,web,CMP-2024-WINTER01,completed
ORD-2024-00000403,2024-06-10 12:55:44,CUS-00000008,PRD-INT-00004,10,32543.18,0.0,32543.18,357974.98,credit_card,ADDR-00000008-01,web,,completed
ORD-2024-00000430,2024-06-11 06:16:12,CUS-00000032,PRD-INT-00034,9,34040.08,58483.01,24787.77,272665.48,credit_card,ADDR-00000032-02,app,CMP-2024-SUMMER01,completed
ORD-2024-00000464,2024-06-11 08:04:33,CUS-00000049,PRD-BKS-00009,1,1588.91,184.23,140.47,1545.15,credit_card,ADDR-00000049-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000258,2024-06-11 10:40:06,CUS-00000037,PRD-ELT-00140,4,112317.83,41107.99,40816.33,448979.66,credit_card,ADDR-00000037-02,web,CMP-2024-SPRING01,completed
ORD-2024-00000213,2024-06-11 16:29:14,CUS-00000059,PRD-FSH-00111,6,21008.67,13185.29,11286.67,124153.4,credit_card,ADDR-00000059-01,web,CMP-2024-SUMMER01,completed
ORD-2024-00000296,2024-06-11 21:52:54,CUS-00000029,PRD-BKS-00014,5,3601.18,1392.16,1661.37,18275.11,convenience,ADDR-00000029-02,web,CMP-2024-SUMMER01,completed
ORD-2024-00000219,2024-06-12 09:03:55,CUS-00000039,PRD-BKS-00114,2,2745.38,532.46,495.83,5454.13,credit_card,ADDR-00000039-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000440,2024-06-12 11:23:46,CUS-00000085,PRD-INT-00045,1,27033.15,1366.68,2566.65,28233.12,credit_card,ADDR-00000085-04,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000127,2024-06-16 02:50:41,CUS-00000028,PRD-INT-00062,2,37646.64,0.0,7529.33,82822.61,cod,ADDR-00000028-01,web,,completed
ORD-2024-00000186,2024-06-16 06:33:21,CUS-00000065,PRD-FSH-00056,8,17590.58,17830.34,12289.43,135183.73,credit_card,ADDR-00000065-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000179,2024-06-17 13:58:59,CUS-00000012,PRD-FSH-00122,1,27657.3,0.0,2765.73,30423.03,credit_card,ADDR-00000012-05,app,,completed
ORD-2024-00000413,2024-06-18 01:04:41,CUS-00000010,PRD-BKS-00091,4,1547.35,1150.68,503.87,5542.59,credit_card,ADDR-00000010-05,store,CMP-2024-SUMMER01,completed
ORD-2024-00000301,2024-06-18 18:16:35,CUS-00000039,PRD-ELT-00064,4,157041.88,0.0,62816.75,690984.27,credit_card,ADDR-00000039-05,web,,completed
ORD-2024-00000441,2024-06-18 19:39:54,CUS-00000015,PRD-INT-00094,8,74782.98,81818.0,51644.58,568090.42,credit_card,ADDR-00000015-05,web,CMP-2024-SUMMER01,completed
ORD-2024-00000473,2024-06-19 17:53:33,CUS-00000020,PRD-BKS-00131,4,6440.46,1892.56,2386.93,26256.21,credit_card,ADDR-00000020-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000110,2024-06-20 06:10:14,CUS-00000040,PRD-INT-00028,9,16794.51,17268.85,13388.17,147269.91,credit_card,ADDR-00000040-05,app,CMP-2024-SPRING01,completed
ORD-2024-00000210,2024-06-20 11:39:25,CUS-00000032,PRD-ELT-00042,4,26003.15,20533.53,8347.91,91826.98,cod,ADDR-00000032-03,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000027,2024-06-20 21:28:45,CUS-00000013,PRD-ELT-00048,1,15110.92,0.0,1511.09,16622.01,credit_card,ADDR-00000013-03,store,,completed
ORD-2024-00000498,2024-06-21 16:50:08,CUS-00000091,PRD-ELT-00030,1,86315.43,12594.67,7372.08,81092.84,credit_card,ADDR-00000091-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000088,2024-06-21 22:57:04,CUS-00000002,PRD-FSH-00042,8,6569.54,5328.8,4722.75,51950.27,credit_card,ADDR-00000002-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000330,2024-06-22 04:57:58,CUS-00000068,PRD-BKS-00009,6,1588.91,730.72,880.27,9683.01,credit_card,ADDR-00000068-04,store,CMP-2024-AUTUMN01,completed
ORD-2024-00000256,2024-06-24 19:22:03,CUS-00000065,PRD-INT-00142,3,20551.94,0.0,6165.58,67821.4,credit_card,ADDR-00000065-05,web,,cancelled
ORD-2024-00000158,2024-06-26 02:40:50,CUS-00000001,PRD-BKS-00139,9,4433.79,7357.89,3254.62,35800.84,convenience,ADDR-00000001-04,app,CMP-2024-SPRING01,completed
ORD-2024-00000298,2024-06-26 15:47:59,CUS-00000060,PRD-INT-00068,2,16856.58,6080.54,2763.26,30395.88,credit_card,ADDR-00000060-02,app,CMP-2024-SUMMER01,completed
ORD-2024-00000150,2024-06-26 22:40:42,CUS-00000020,PRD-FSH-00096,9,7245.85,10532.48,5468.02,60148.19,credit_card,ADDR-00000020-02,app,CMP-2024-SUMMER01,completed
ORD-2024-00000017,2024-06-26 22:46:58,CUS-00000048,PRD-INT-00031,8,39078.72,45470.4,26715.94,293875.3,credit_card,ADDR-00000048-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000197,2024-06-27 23:54:42,CUS-00000079,PRD-FSH-00027,7,12435.2,7435.02,7961.14,87572.52,credit_card,ADDR-00000079-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000320,2024-06-28 21:08:57,CUS-00000040,PRD-FSH-00033,3,27244.08,10623.61,7110.86,78219.49,credit_card,ADDR-00000040-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000450,2024-06-29 01:34:53,CUS-00000081,PRD-ELT-00024,9,84736.72,78401.43,68422.91,752651.96,cod,ADDR-00000081-01,app,CMP-2024-SPRING01,completed
ORD-2024-00000125,2024-06-29 05:48:52,CUS-00000066,PRD-BKS-00124,3,4801.8,0.0,1440.54,15845.94,credit_card,ADDR-00000066-05,web,,completed
ORD-2024-00000460,2024-06-29 10:36:39,CUS-00000036,PRD-ELT-00124,10,104046.41,164485.18,87597.89,963576.81,credit_card,ADDR-00000036-03,web,CMP-2024-WINTER01,completed
ORD-2024-00000114,2024-06-29 11:34:54,CUS-00000046,PRD-FSH-00024,3,18132.75,4864.43,4953.38,54487.2,convenience,ADDR-00000046-01,web,CMP-2024-SUMMER01,completed
ORD-2024-00000103,2024-06-29 20:43:01,CUS-00000031,PRD-BKS-00046,3,3312.6,1159.97,877.78,9655.61,credit_card,ADDR-00000031-02,web,CMP-2024-WINTER01,completed
ORD-2024-00000121,2024-06-29 23:05:14,CUS-00000002,PRD-ELT-00001,5,154314.36,136151.32,63542.05,698962.53,credit_card,ADDR-00000002-04,app,CMP-2024-SUMMER01,completed
ORD-2024-00000414,2024-06-30 09:03:06,CUS-00000051,PRD-INT-00049,2,41093.07,10812.35,7137.38,78511.17,credit_card,ADDR-00000051-02,web,CMP-2024-SPRING01,completed
ORD-2024-00000009,2024-06-30 15:17:18,CUS-00000082,PRD-INT-00049,10,41093.07,0.0,41093.07,452023.77,convenience,ADDR-00000082-04,app,,completed
ORD-2024-00000392,2024-06-30 15:44:45,CUS-00000032,PRD-INT-00063,10,51958.49,58953.46,46063.14,506694.58,cod,ADDR-00000032-03,web,CMP-2024-SUMMER01,completed
ORD-2024-00000381,2024-07-01 06:57:50,CUS-00000091,PRD-ELT-00005,6,189027.38,0.0,113416.43,1247580.71,credit_card,ADDR-00000091-03,web,,completed
ORD-2024-00000085,2024-07-01 13:43:58,CUS-00000035,PRD-FSH-00105,6,2975.38,2690.23,1516.2,16678.25,credit_card,ADDR-00000035-01,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000309,2024-07-02 19:13:56,CUS-00000077,PRD-FSH-00039,1,19027.17,3261.05,1576.61,17342.73,credit_card,ADDR-00000077-04,app,CMP-2024-SUMMER01,completed
ORD-2024-00000026,2024-07-03 03:21:39,CUS-00000015,PRD-BKS-00085,8,2944.88,3466.39,2009.27,22101.92,credit_card,ADDR-00000015-01,store,CMP-2024-AUTUMN01,completed
ORD-2024-00000462,2024-07-03 09:19:26,CUS-00000073,PRD-BKS-00052,4,2313.06,0.0,925.22,10177.46,credit_card,ADDR-00000073-04,web,,completed
ORD-2024-00000136,2024-07-05 07:32:07,CUS-00000029,PRD-ELT-00129,5,41011.75,39882.68,16517.61,181693.68,cod,ADDR-00000029-04,app,CMP-2024-SUMMER01,completed
ORD-2024-00000093,2024-07-05 22:45:55,CUS-00000034,PRD-ELT-00059,9,109441.69,0.0,98497.52,1083472.73,convenience,ADDR-00000034-01,app,,completed
ORD-2024-00000313,2024-07-09 17:18:02,CUS-00000008,PRD-FSH-00063,7,10889.94,0.0,7622.96,83852.54,cod,ADDR-00000008-05,web,,completed
ORD-2024-00000359,2024-07-10 00:32:18,CUS-00000078,PRD-BKS-00094,3,3730.3,1249.44,994.15,10935.61,credit_card,ADDR-00000078-02,store,CMP-2024-AUTUMN01,returned
ORD-2024-00000407,2024-07-10 14:12:30,CUS-00000020,PRD-BKS-00040,5,1726.72,1088.03,754.56,8300.13,credit_card,ADDR-00000020-04,app,CMP-2024-WINTER01,cancelled
ORD-2024-00000472,2024-07-10 15:25:39,CUS-00000068,PRD-INT-00102,2,81421.03,23596.11,13924.6,153170.55,convenience,ADDR-00000068-03,web,CMP-2024-SPRING01,completed
ORD-2024-00000412,2024-07-11 09:40:09,CUS-00000001,PRD-FSH-00011,1,13841.53,0.0,1384.15,15225.68,cod,ADDR-00000001-03,web,,completed
ORD-2024-00000384,2024-07-11 17:30:10,CUS-00000099,PRD-FSH-00094,3,16663.15,8739.21,4125.02,45375.26,credit_card,ADDR-00000099-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000337,2024-07-11 23:03:20,CUS-00000076,PRD-ELT-00026,6,110235.85,115591.41,54582.37,600406.06,credit_card,ADDR-00000076-04,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000439,2024-07-12 04:36:28,CUS-00000072,PRD-BKS-00140,6,3110.08,0.0,1866.05,20526.53,credit_card,ADDR-00000072-05,web,,completed
ORD-2024-00000170,2024-07-12 15:45:46,CUS-00000083,PRD-ELT-00001,9,154314.36,153754.32,123507.49,1358582.41,credit_card,ADDR-00000083-03,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000368,2024-07-12 21:28:53,CUS-00000023,PRD-INT-00082,2,32755.04,12529.21,5298.09,58278.96,credit_card,ADDR-00000023-01,app,CMP-2024-SUMMER01,completed
ORD-2024-00000037,2024-07-12 22:11:47,CUS-00000068,PRD-FSH-00060,2,27405.49,3008.69,5180.23,56982.52,credit_card,ADDR-00000068-05,store,CMP-2024-SUMMER01,completed
ORD-2024-00000468,2024-07-13 01:02:55,CUS-00000085,PRD-ELT-00016,4,84725.55,40004.47,29889.77,328787.5,cod,ADDR-00000085-01,web,CMP-2024-WINTER01,completed
ORD-2024-00000489,2024-07-13 01:19:44,CUS-00000064,PRD-FSH-00112,9,15872.26,0.0,14285.03,157135.37,credit_card,ADDR-00000064-03,web,,completed
ORD-2024-00000317,2024-07-13 11:31:37,CUS-00000016,PRD-ELT-00010,6,168654.44,169570.02,84235.66,926592.28,cod,ADDR-00000016-02,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000014,2024-07-14 21:22:28,CUS-00000019,PRD-BKS-00080,9,2329.19,1825.0,1913.77,21051.48,credit_card,ADDR-00000019-02,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000297,2024-07-15 08:31:22,CUS-00000023,PRD-FSH-00096,2,7245.85,0.0,1449.17,15940.87,credit_card,ADDR-00000023-04,web,,completed
ORD-2024-00000286,2024-07-16 13:55:14,CUS-00000078,PRD-BKS-00124,7,4801.8,3759.05,2985.36,32838.91,credit_card,ADDR-00000078-02,store,CMP-2024-SUMMER01,completed
ORD-2024-00000401,2024-07-17 11:38:10,CUS-00000073,PRD-BKS-00118,7,1401.25,1166.62,864.21,9506.34,cod,ADDR-00000073-02,store,CMP-2024-SUMMER01,returned
ORD-2024-00000293,2024-07-19 06:18:56,CUS-00000072,PRD-FSH-00109,9,14344.69,7496.22,12160.6,133766.59,cod,ADDR-00000072-02,app,CMP-2024-WINTER01,completed
ORD-2024-00000348,2024-07-19 23:35:57,CUS-00000036,PRD-FSH-00118,10,29217.38,31155.94,26101.79,287119.65,credit_card,ADDR-00000036-04,app,CMP-2024-AUTUMN01,completed
ORD-2024-00000376,2024-07-21 02:29:20,CUS-00000038,PRD-ELT-00092,6,115808.0,0.0,69484.8,764332.8,credit_card,ADDR-00000038-02,store,,completed
ORD-2024-00000153,2024-07-21 17:26:23,CUS-00000029,PRD-ELT-00052,10,38153.09,26690.0,35484.09,390324.99,cod,ADDR-00000029-01,store,CMP-2024-WINTER01,completed
ORD-2024-00000463,2024-07-22 07:41:59,CUS-00000030,PRD-ELT-00040,6,18843.08,16982.87,9607.56,105683.17,credit_card,ADDR-00000030-01,app,CMP-2024-SUMMER01,completed
ORD-2024-00000379,2024-07-22 16:33:19,CUS-00000002,PRD-INT-00010,10,8371.95,11212.78,7250.67,79757.39,credit_card,ADDR-00000002-01,web,CMP-2024-AUTUMN01,completed
ORD-2024-00000475,2024-07-24 13:22:30,CUS-00000057,PRD-FSH-00036,5,25994.41,0.0,12997.21,142969.26,credit_card,ADDR-00000057-01,app,,cancelled
ORD-2024-00000466,2024-07-24 18:41:11,CUS-00000061,PRD-FSH-00004,8,8344.05,5607.34,6114.51,67259.57,credit_card,ADDR-00000061-03,store,CMP-2024-SUMMER01,completed
ORD-2024-00000386,2024-07-25 00:21:20,CUS-00000077,PRD-ELT-00069,1,38702.37,2785.11,3591.73,39508.99,credit_card,ADDR-00000077-04,web,CMP-2024-WINTER01,completed
ORD-2024-00000485,2024-07-25 22:25:43,CUS-00000025,PRD-FSH-00021,2,2856.12,995.72,471.65,5188.17,credit_card,ADDR-00000025-02,web,CMP-2024-SUMMER01,completed
ORD-2024-00000082,2024-07-26 06:18:58,CUS-00000089,PRD-BKS-00046,5,3312.6,3118.43,1344.46,14789.03,cod,ADDR-00000089-01,web,CMP-2024-SUMMER01,completed
